"","smplNm","sample","machine","value","spcNm","spA.smplN","cl.f.evl","eval.c1","vln","vlc","eDN.lv1","f2","dd.qlod","mcp_ddPCR_lod","eDN.lv1.l10"
"1046","MST2021-052","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-052","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1047","MST2021-052","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-052","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1048","MST2021-052","Karmik_ddPCR","ddPCR",0,"Karmik","Karmik.MST2021-052","white","white",0,"ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"1049","MST2021-052","Mnelei_ddPCR","ddPCR",2.37212151288986,"Mnelei","Mnelei.MST2021-052","black","black",2.37212151288986,"ddPCR",2.37212151288986,0.565945481842138,0.00943242469736896,1.45512744784355,0.527903215842005
"1050","MST2021-052","Myaare_ddPCR","ddPCR",3.21840643882752,"Myaare","Myaare.MST2021-052","black","black",3.21840643882752,"ddPCR",3.21840643882752,1.00471092350427,0.0167451820584044,5.1446944475174,0.625148421215766
"1051","MST2021-052","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-052","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1052","MST2021-052","Promin_ddPCR","ddPCR",0,"Promin","Promin.MST2021-052","white","white",0,"ddPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA
"1053","MST2021-052","Psefar_ddPCR","ddPCR",2.35677942633629,"Psefar","Psefar.MST2021-052","black","black",2.35677942633629,"ddPCR",2.35677942633629,0.548095136203483,0.0274047568101742,7.0030003786087,0.525922804735579
"1054","MST2021-052","Psever_ddPCR","ddPCR",0,"Psever","Psever.MST2021-052","white","white",0,"ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"1055","MST2021-055","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-055","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1056","MST2021-055","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-055","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1057","MST2021-055","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-055","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1058","MST2021-055","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-055","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1059","MST2021-055","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-055","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1060","MST2021-055","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-055","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1061","MST2021-055","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-055","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1062","MST2021-055","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-055","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1063","MST2021-055","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-055","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1064","MST2021-055","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-055","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1065","MST2021-055","Karmik_qPCR","qPCR",0,"Karmik","Karmik.MST2021-055","white","white",0,"qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"1066","MST2021-055","Mnelei_qPCR","qPCR",3.0567344302607,"Mnelei","Mnelei.MST2021-055","black","black",3.0567344302607,"qPCR",3.0567344302607,0.565945481842138,0.00943242469736896,1.45512744784355,0.608176578015539
"1067","MST2021-055","Myaare_qPCR","qPCR",0,"Myaare","Myaare.MST2021-055","white","white",0,"qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1068","MST2021-055","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-055","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1069","MST2021-055","Promin_qPCR","qPCR",1.00923232933242,"Promin","Promin.MST2021-055","black","black",1.00923232933242,"qPCR",1.00923232933242,0.558615680442301,0.01862052268141,0.560731440782545,0.30303015751146
"1070","MST2021-055","Psefar_qPCR","qPCR",0,"Psefar","Psefar.MST2021-055","white","white",0,"qPCR",0,0.548095136203483,0.0274047568101742,7.0030003786087,NA
"1071","MST2021-055","Psever_qPCR","qPCR",0,"Psever","Psever.MST2021-055","white","white",0,"qPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"1072","MST2021-055","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-055","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1073","MST2021-055","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-055","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1074","MST2021-055","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-055","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1075","MST2021-055","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-055","white","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1076","MST2021-055","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-055","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1077","MST2021-055","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-055","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1078","MST2021-055","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-055","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1079","MST2021-055","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-055","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1080","MST2021-055","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-055","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1081","MST2021-055","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-055","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1082","MST2021-055","Karmik_ddPCR","ddPCR",0,"Karmik","Karmik.MST2021-055","white","white",0,"ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"1083","MST2021-055","Mnelei_ddPCR","ddPCR",6.097531914711,"Mnelei","Mnelei.MST2021-055","black","black",6.097531914711,"ddPCR",6.097531914711,0.565945481842138,0.00943242469736896,1.45512744784355,0.851107354047732
"1084","MST2021-055","Myaare_ddPCR","ddPCR",0,"Myaare","Myaare.MST2021-055","white","white",0,"ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1085","MST2021-055","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-055","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1086","MST2021-055","Promin_ddPCR","ddPCR",3.23176592588425,"Promin","Promin.MST2021-055","black","black",3.23176592588425,"ddPCR",3.23176592588425,0.558615680442301,0.01862052268141,0.560731440782545,0.62652163730967
"1087","MST2021-055","Psefar_ddPCR","ddPCR",0.496212653815747,"Psefar","Psefar.MST2021-055","white","black",0.496212653815747,"ddPCR",0.496212653815747,0.548095136203483,0.0274047568101742,7.0030003786087,0.174993323351537
"1088","MST2021-055","Psever_ddPCR","ddPCR",0,"Psever","Psever.MST2021-055","white","white",0,"ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"1089","MST2021-058","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-058","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1090","MST2021-058","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-058","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1091","MST2021-058","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-058","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1092","MST2021-058","Colper_qPCR","qPCR",0.00849552475673086,"Colper","Colper.MST2021-058","yellow","yellow",0.00849552475673086,"qPCR",0.00849552475673086,1.0579731951097,0.0176328865851616,1.05264455080033,0.00367397535218603
"1093","MST2021-058","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-058","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1094","MST2021-058","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-058","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1095","MST2021-058","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-058","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1096","MST2021-058","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-058","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1097","MST2021-058","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-058","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1098","MST2021-058","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-058","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1099","MST2021-058","Karmik_qPCR","qPCR",69.8694765384951,"Karmik","Karmik.MST2021-058","black","black",69.8694765384951,"qPCR",69.8694765384951,0.249514042078587,0.0499028084157174,0.409050658345222,1.85045922495451
"1100","MST2021-058","Mnelei_qPCR","qPCR",8771.52614023998,"Mnelei","Mnelei.MST2021-058","black","black",8771.52614023998,"qPCR",8771.52614023998,0.565945481842138,0.00943242469736896,1.45512744784355,3.94312467099346
"1101","MST2021-058","Myaare_qPCR","qPCR",0,"Myaare","Myaare.MST2021-058","white","white",0,"qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1102","MST2021-058","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-058","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1103","MST2021-058","Promin_qPCR","qPCR",5.72891414498049,"Promin","Promin.MST2021-058","black","black",5.72891414498049,"qPCR",5.72891414498049,0.558615680442301,0.01862052268141,0.560731440782545,0.827944987122798
"1104","MST2021-058","Psefar_qPCR","qPCR",222.100329081567,"Psefar","Psefar.MST2021-058","black","black",222.100329081567,"qPCR",222.100329081567,0.548095136203483,0.0274047568101742,7.0030003786087,2.34850021088538
"1105","MST2021-058","Psever_qPCR","qPCR",20.3802488338954,"Psever","Psever.MST2021-058","black","black",20.3802488338954,"qPCR",20.3802488338954,0.697051909649079,0.0232350636549693,0.447889193892479,1.33001275543585
"1106","MST2021-058","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-058","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1107","MST2021-058","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-058","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1108","MST2021-058","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-058","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1109","MST2021-058","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-058","yellow","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1110","MST2021-058","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-058","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1111","MST2021-058","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-058","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1112","MST2021-058","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-058","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1113","MST2021-058","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-058","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1114","MST2021-058","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-058","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1115","MST2021-058","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-058","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1116","MST2021-058","Karmik_ddPCR","ddPCR",85.7973289489745,"Karmik","Karmik.MST2021-058","black","black",85.7973289489745,"ddPCR",85.7973289489745,0.249514042078587,0.0499028084157174,0.409050658345222,1.9385063606538
"1117","MST2021-058","Mnelei_ddPCR","ddPCR",13395.888671875,"Mnelei","Mnelei.MST2021-058","black","black",13395.888671875,"ddPCR",13395.888671875,0.565945481842138,0.00943242469736896,1.45512744784355,4.12700394839982
"1118","MST2021-058","Myaare_ddPCR","ddPCR",0,"Myaare","Myaare.MST2021-058","white","white",0,"ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1119","MST2021-058","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-058","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1120","MST2021-058","Promin_ddPCR","ddPCR",19.6321368217469,"Promin","Promin.MST2021-058","black","black",19.6321368217469,"ddPCR",19.6321368217469,0.558615680442301,0.01862052268141,0.560731440782545,1.31454420915764
"1121","MST2021-058","Psefar_ddPCR","ddPCR",633.29334259033,"Psefar","Psefar.MST2021-058","black","black",633.29334259033,"ddPCR",633.29334259033,0.548095136203483,0.0274047568101742,7.0030003786087,2.80229015315774
"1122","MST2021-058","Psever_ddPCR","ddPCR",28.6642718315125,"Psever","Psever.MST2021-058","black","black",28.6642718315125,"ddPCR",28.6642718315125,0.697051909649079,0.0232350636549693,0.447889193892479,1.47223369218342
"1123","MST2021-062","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-062","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1124","MST2021-062","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-062","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1125","MST2021-062","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-062","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1126","MST2021-062","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-062","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1127","MST2021-062","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-062","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1128","MST2021-062","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-062","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1129","MST2021-062","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-062","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1130","MST2021-062","Hemsan_qPCR","qPCR",0.155110485306234,"Hemsan","Hemsan.MST2021-062","yellow","yellow",0.155110485306234,"qPCR",0.155110485306234,0.631671659618149,0.0105278609936358,0.322470888495446,0.0626235261017408
"1131","MST2021-062","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-062","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1132","MST2021-062","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-062","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1133","MST2021-062","Karmik_qPCR","qPCR",0,"Karmik","Karmik.MST2021-062","white","white",0,"qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"1134","MST2021-062","Mnelei_qPCR","qPCR",4.76714744205028,"Mnelei","Mnelei.MST2021-062","red","red",4.76714744205028,"qPCR",4.76714744205028,0.565945481842138,0.00943242469736896,1.45512744784355,0.760961054662206
"1135","MST2021-062","Myaare_qPCR","qPCR",0,"Myaare","Myaare.MST2021-062","white","white",0,"qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1136","MST2021-062","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-062","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1137","MST2021-062","Promin_qPCR","qPCR",0,"Promin","Promin.MST2021-062","white","white",0,"qPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA
"1138","MST2021-062","Psefar_qPCR","qPCR",126969.283274516,"Psefar","Psefar.MST2021-062","black","black",126969.283274516,"qPCR",126969.283274516,0.548095136203483,0.0274047568101742,7.0030003786087,5.10370208851463
"1139","MST2021-062","Psever_qPCR","qPCR",0.116624529505509,"Psever","Psever.MST2021-062","orange","orange",0.116624529505509,"qPCR",0.116624529505509,0.697051909649079,0.0232350636549693,0.447889193892479,0.0479071640050743
"1140","MST2021-062","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-062","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1141","MST2021-062","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-062","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1142","MST2021-062","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-062","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1143","MST2021-062","Colper_ddPCR","ddPCR",0.425071567296982,"Colper","Colper.MST2021-062","white","black",0.425071567296982,"ddPCR",0.425071567296982,1.0579731951097,0.0176328865851616,1.05264455080033,0.153836675222913
"1144","MST2021-062","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-062","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1145","MST2021-062","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-062","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1146","MST2021-062","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-062","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1147","MST2021-062","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-062","yellow","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1148","MST2021-062","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-062","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1149","MST2021-062","Homame_ddPCR","ddPCR",0.692163705825805,"Homame","Homame.MST2021-062","white","yellow",0.692163705825805,"ddPCR",0.692163705825805,0.615627075262864,26.1693861679721,0.335798636078835,0.228442375900184
"1150","MST2021-062","Karmik_ddPCR","ddPCR",0,"Karmik","Karmik.MST2021-062","white","white",0,"ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"1151","MST2021-062","Mnelei_ddPCR","ddPCR",4.36438620090485,"Mnelei","Mnelei.MST2021-062","red","black",4.36438620090485,"ddPCR",4.36438620090485,0.565945481842138,0.00943242469736896,1.45512744784355,0.729520036682206
"1152","MST2021-062","Myaare_ddPCR","ddPCR",0,"Myaare","Myaare.MST2021-062","white","white",0,"ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1153","MST2021-062","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-062","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1154","MST2021-062","Promin_ddPCR","ddPCR",0,"Promin","Promin.MST2021-062","white","white",0,"ddPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA
"1155","MST2021-062","Psefar_ddPCR","ddPCR",5e+06,"Psefar","Psefar.MST2021-062","black","black",5e+06,"ddPCR",5e+06,0.548095136203483,0.0274047568101742,7.0030003786087,6.69897009119491
"1156","MST2021-062","Psever_ddPCR","ddPCR",11.0848391056061,"Psever","Psever.MST2021-062","orange","black",11.0848391056061,"ddPCR",11.0848391056061,0.697051909649079,0.0232350636549693,0.447889193892479,1.08224087269877
"1157","MST2021-064","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-064","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1158","MST2021-064","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-064","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1159","MST2021-064","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-064","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
