Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
G8;23;MST1028;3uL;QtyorID;Unknown;23;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
G9;23;MST1028;3uL;QtyorID;Unknown;23;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
H7;24;MST1027;3uL;QtyorID;Unknown;24;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
H8;24;MST1027;3uL;QtyorID;Unknown;24;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
H9;24;MST1027;3uL;QtyorID;Unknown;24;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
A10;25;MST2021-012;3uL;QtyorID;Unknown;25;0.0221;32.44;1.109e+002;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
A11;25;MST2021-012;3uL;QtyorID;Unknown;25;0.0221;33.35;6.089e+001;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
A12;25;MST2021-012;3uL;QtyorID;Unknown;25;0.0221;33.05;7.419e+001;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
B10;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
B11;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
B12;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
C10;27;MST1022;3uL;QtyorID;Unknown;27;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
C11;27;MST1022;3uL;QtyorID;Unknown;27;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
C12;27;MST1022;3uL;QtyorID;Unknown;27;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
D10;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
D11;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
D12;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
E10;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
E11;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
E12;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
F10;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
F11;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
F12;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
G10;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
G11;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
G12;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
H10;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
H11;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
H12;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0221;NoCt;NoCt;0.995;-3.487;qpcr963;MONIS6;AssID10;Oncmyk;plt01;qpcrrundate20220921
A1;01;std3E5;3uL;QtyorID;Standard;1;0.1310;23.70;3.00e+005;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A2;01;std3E5;3uL;QtyorID;Standard;1;0.1310;24.31;3.00e+005;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A3;01;std3E5;3uL;QtyorID;Standard;1;0.1310;24.38;3.00e+005;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B1;02;std3E4;3uL;QtyorID;Standard;2;0.1310;27.90;3.00e+004;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B2;02;std3E4;3uL;QtyorID;Standard;2;0.1310;27.98;3.00e+004;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B3;02;std3E4;3uL;QtyorID;Standard;2;0.1310;27.92;3.00e+004;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C1;03;std3E3;3uL;QtyorID;Standard;3;0.1310;31.19;3.00e+003;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C2;03;std3E3;3uL;QtyorID;Standard;3;0.1310;31.38;3.00e+003;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C3;03;std3E3;3uL;QtyorID;Standard;3;0.1310;31.28;3.00e+003;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D1;04;std3E2;3uL;QtyorID;Standard;4;0.1310;34.83;3.00e+002;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D2;04;std3E2;3uL;QtyorID;Standard;4;0.1310;35.65;3.00e+002;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D3;04;std3E2;3uL;QtyorID;Standard;4;0.1310;35.34;3.00e+002;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E1;05;std3E1;3uL;QtyorID;Standard;5;0.1310;38.83;3.00e+001;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E2;05;std3E1;3uL;QtyorID;Standard;5;0.1310;37.76;3.00e+001;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E3;05;std3E1;3uL;QtyorID;Standard;5;0.1310;37.90;3.00e+001;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F1;06;std3E0;3uL;QtyorID;Standard;6;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F2;06;std3E0;3uL;QtyorID;Standard;6;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F3;06;std3E0;3uL;QtyorID;Standard;6;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G1;07;std3E-1;3uL;QtyorID;Standard;7;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G2;07;std3E-1;3uL;QtyorID;Standard;7;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G3;07;std3E-1;3uL;QtyorID;Standard;7;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H1;08;std3ENTC;3uL;QtyorID;NTC;8;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H2;08;std3ENTC;3uL;QtyorID;NTC;8;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H3;08;std3ENTC;3uL;QtyorID;NTC;8;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A4;09;MST2021-058;3uL;QtyorID;Unknown;9;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A5;09;MST2021-058;3uL;QtyorID;Unknown;9;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A6;09;MST2021-058;3uL;QtyorID;Unknown;9;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B4;10;MST2021-064;3uL;QtyorID;Unknown;10;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B5;10;MST2021-064;3uL;QtyorID;Unknown;10;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B6;10;MST2021-064;3uL;QtyorID;Unknown;10;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C4;11;MST2021-079;3uL;QtyorID;Unknown;11;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C5;11;MST2021-079;3uL;QtyorID;Unknown;11;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C6;11;MST2021-079;3uL;QtyorID;Unknown;11;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D4;12;MST2021-082;3uL;QtyorID;Unknown;12;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D5;12;MST2021-082;3uL;QtyorID;Unknown;12;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D6;12;MST2021-082;3uL;QtyorID;Unknown;12;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E4;13;MST2021-070;3uL;QtyorID;Unknown;13;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E5;13;MST2021-070;3uL;QtyorID;Unknown;13;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E6;13;MST2021-070;3uL;QtyorID;Unknown;13;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F4;14;MST1043;3uL;QtyorID;Unknown;14;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F5;14;MST1043;3uL;QtyorID;Unknown;14;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F6;14;MST1043;3uL;QtyorID;Unknown;14;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G4;15;MST1024;3uL;QtyorID;Unknown;15;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G5;15;MST1024;3uL;QtyorID;Unknown;15;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G6;15;MST1024;3uL;QtyorID;Unknown;15;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H4;16;MST1031;3uL;QtyorID;Unknown;16;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H5;16;MST1031;3uL;QtyorID;Unknown;16;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H6;16;MST1031;3uL;QtyorID;Unknown;16;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A7;17;MST2021-039;3uL;QtyorID;Unknown;17;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A8;17;MST2021-039;3uL;QtyorID;Unknown;17;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A9;17;MST2021-039;3uL;QtyorID;Unknown;17;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B7;18;MST1054;3uL;QtyorID;Unknown;18;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B8;18;MST1054;3uL;QtyorID;Unknown;18;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B9;18;MST1054;3uL;QtyorID;Unknown;18;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C7;19;MST2021-008;3uL;QtyorID;Unknown;19;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C8;19;MST2021-008;3uL;QtyorID;Unknown;19;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C9;19;MST2021-008;3uL;QtyorID;Unknown;19;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D7;20;MST2021-019;3uL;QtyorID;Unknown;20;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D8;20;MST2021-019;3uL;QtyorID;Unknown;20;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D9;20;MST2021-019;3uL;QtyorID;Unknown;20;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E7;21;MST2021-030;3uL;QtyorID;Unknown;21;0.1310;40.75;6.70;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E8;21;MST2021-030;3uL;QtyorID;Unknown;21;0.1310;39.75;1.277e+001;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E9;21;MST2021-030;3uL;QtyorID;Unknown;21;0.1310;41.98;3.00;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F7;22;MST2021-055;3uL;QtyorID;Unknown;22;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F8;22;MST2021-055;3uL;QtyorID;Unknown;22;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F9;22;MST2021-055;3uL;QtyorID;Unknown;22;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G7;23;MST2021-085;3uL;QtyorID;Unknown;23;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G8;23;MST2021-085;3uL;QtyorID;Unknown;23;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G9;23;MST2021-085;3uL;QtyorID;Unknown;23;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H7;24;MST1038;3uL;QtyorID;Unknown;24;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H8;24;MST1038;3uL;QtyorID;Unknown;24;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H9;24;MST1038;3uL;QtyorID;Unknown;24;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A10;25;MST2021-043;3uL;QtyorID;Unknown;25;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A11;25;MST2021-043;3uL;QtyorID;Unknown;25;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A12;25;MST2021-043;3uL;QtyorID;Unknown;25;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B10;26;MST2021-076;3uL;QtyorID;Unknown;26;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B11;26;MST2021-076;3uL;QtyorID;Unknown;26;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
B12;26;MST2021-076;3uL;QtyorID;Unknown;26;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C10;27;MST2021-029;3uL;QtyorID;Unknown;27;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C11;27;MST2021-029;3uL;QtyorID;Unknown;27;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
C12;27;MST2021-029;3uL;QtyorID;Unknown;27;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D10;28;MST2021-083;3uL;QtyorID;Unknown;28;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D11;28;MST2021-083;3uL;QtyorID;Unknown;28;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
D12;28;MST2021-083;3uL;QtyorID;Unknown;28;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E10;29;MST2021-006;3uL;QtyorID;Unknown;29;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E11;29;MST2021-006;3uL;QtyorID;Unknown;29;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
E12;29;MST2021-006;3uL;QtyorID;Unknown;29;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F10;30;MST2021-011;3uL;QtyorID;Unknown;30;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F11;30;MST2021-011;3uL;QtyorID;Unknown;30;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
F12;30;MST2021-011;3uL;QtyorID;Unknown;30;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G10;31;MST2021-002;3uL;QtyorID;Unknown;31;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G11;31;MST2021-002;3uL;QtyorID;Unknown;31;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
G12;31;MST2021-002;3uL;QtyorID;Unknown;31;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H10;32;MST2021-013;3uL;QtyorID;Unknown;32;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H11;32;MST2021-013;3uL;QtyorID;Unknown;32;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
H12;32;MST2021-013;3uL;QtyorID;Unknown;32;0.1310;NoCt;NoCt;0.994;-3.541;qpcr964;MONIS6;AssID10;Oncmyk;plt02;qpcrrundate20220922
A1;01;std3E5;3uL;QtyorID;Standard;1;0.0697;25.72;3.00e+005;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
A2;01;std3E5;3uL;QtyorID;Standard;1;0.0697;25.92;3.00e+005;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
A3;01;std3E5;3uL;QtyorID;Standard;1;0.0697;25.90;3.00e+005;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
B1;02;std3E4;3uL;QtyorID;Standard;2;0.0697;29.35;3.00e+004;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
B2;02;std3E4;3uL;QtyorID;Standard;2;0.0697;29.15;3.00e+004;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
B3;02;std3E4;3uL;QtyorID;Standard;2;0.0697;29.35;3.00e+004;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
C1;03;std3E3;3uL;QtyorID;Standard;3;0.0697;33.00;3.00e+003;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
C2;03;std3E3;3uL;QtyorID;Standard;3;0.0697;32.68;3.00e+003;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
C3;03;std3E3;3uL;QtyorID;Standard;3;0.0697;32.75;3.00e+003;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
D1;04;std3E2;3uL;QtyorID;Standard;4;0.0697;36.15;3.00e+002;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
D2;04;std3E2;3uL;QtyorID;Standard;4;0.0697;35.96;3.00e+002;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
D3;04;std3E2;3uL;QtyorID;Standard;4;0.0697;35.92;3.00e+002;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
E1;05;std3E1;3uL;QtyorID;Standard;5;0.0697;38.30;3.00e+001;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
E2;05;std3E1;3uL;QtyorID;Standard;5;0.0697;39.39;3.00e+001;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
E3;05;std3E1;3uL;QtyorID;Standard;5;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
F1;06;std3E0;3uL;QtyorID;Standard;6;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
F2;06;std3E0;3uL;QtyorID;Standard;6;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
F3;06;std3E0;3uL;QtyorID;Standard;6;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
G1;07;std3E-1;3uL;QtyorID;Standard;7;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
G2;07;std3E-1;3uL;QtyorID;Standard;7;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
G3;07;std3E-1;3uL;QtyorID;Standard;7;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
H1;08;std3ENTC;3uL;QtyorID;NTC;8;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
H2;08;std3ENTC;3uL;QtyorID;NTC;8;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
H3;08;std3ENTC;3uL;QtyorID;NTC;8;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
A4;09;MST1039;3uL;QtyorID;Unknown;9;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
A5;09;MST1039;3uL;QtyorID;Unknown;9;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
A6;09;MST1039;3uL;QtyorID;Unknown;9;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
B4;10;MST2021-015;3uL;QtyorID;Unknown;10;0.0697;NoCt;NoCt;0.996;-3.294;qpcr965;MONIS6;AssID04;Caraur;plt01;qpcrrundate20221123
