"","Well","replno","smpltp","templvol","QtyID","WellType","Replicate","ThresholddRn","CtdRn","Quantitycopies","RSqdRn","SlopedRn","qpcrno","MONISprojectno","AssayID","spcabbr","plateno","qpcrrundate","Conc","Species","Sample_Name","Ct","MST_sample_number","Bemaerkn","conc_qubit_ng_uL","Dato.for.ekstraktion","dato_80C","Dato_for_indsml","Dato_inds","Dyb_lagd01","Dyb_Str_m","Ekstraktionsnummer","Elueringvolumen.AE.buffer.uL","Inst","lokalitet_vanda","Lok_omr01","lok_pos_lat","lok_pos_lon","max_Dyb","MST.nummer","MST.n_Dinds","MSTno_di","MST_STEXno","Navn_Inds","Noter2","skib","smplNoSTEX","Sub_Nmb_for_extraction","Temp_Inds","U_Pr_Nr","vandsoejllagd","Vwf_mL","wdt","smpl_day","smpl_mnt","smpl_yea","init_concentration","int_concentation","st_idx","species_idx","sp_st_idx","pres"
"610","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.131,"23.70","3.00e+005",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",3e+05,"Oncmyk","std3E5",23.7,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,14,83,1
"611","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.131,"24.31","3.00e+005",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",3e+05,"Oncmyk","std3E5",24.31,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,14,83,1
"612","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.131,"24.38","3.00e+005",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",3e+05,"Oncmyk","std3E5",24.38,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,14,83,1
"613","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.131,"27.90","3.00e+004",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",30000,"Oncmyk","std3E4",27.9,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,14,82,1
"614","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.131,"27.98","3.00e+004",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",30000,"Oncmyk","std3E4",27.98,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,14,82,1
"615","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.131,"27.92","3.00e+004",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",30000,"Oncmyk","std3E4",27.92,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,14,82,1
"616","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.131,"31.19","3.00e+003",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",3000,"Oncmyk","std3E3",31.19,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,14,81,1
"617","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.131,"31.38","3.00e+003",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",3000,"Oncmyk","std3E3",31.38,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,14,81,1
"618","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.131,"31.28","3.00e+003",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",3000,"Oncmyk","std3E3",31.28,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,14,81,1
"619","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.131,"34.83","3.00e+002",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",300,"Oncmyk","std3E2",34.83,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,14,80,1
"620","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.131,"35.65","3.00e+002",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",300,"Oncmyk","std3E2",35.65,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,14,80,1
"621","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.131,"35.34","3.00e+002",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",300,"Oncmyk","std3E2",35.34,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,14,80,1
"622","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.131,"38.83","3.00e+001",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",30,"Oncmyk","std3E1",38.83,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,14,79,1
"623","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.131,"37.76","3.00e+001",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",30,"Oncmyk","std3E1",37.76,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,14,79,1
"624","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.131,"37.90","3.00e+001",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",30,"Oncmyk","std3E1",37.9,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,14,79,1
"625","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.131,"NoCt","NoCt",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",0,"Oncmyk","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,14,78,0
"626","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.131,"NoCt","NoCt",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",0,"Oncmyk","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,14,78,0
"627","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.131,"NoCt","NoCt",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",0,"Oncmyk","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,14,78,0
"628","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.131,"NoCt","NoCt",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",0,"Oncmyk","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,14,79,0
"629","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.131,"NoCt","NoCt",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",0,"Oncmyk","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,14,79,0
"630","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.131,"NoCt","NoCt",0.994,-3.541,"qpcr964","MONIS6","AssID10","Oncmyk","plt02","qpcrrundate20220922",0,"Oncmyk","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,14,79,0
"631","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0697,"25.72","3.00e+005",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",3e+05,"Caraur","std3E5",25.72,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,3,18,1
"632","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0697,"25.92","3.00e+005",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",3e+05,"Caraur","std3E5",25.92,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,3,18,1
"633","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0697,"25.90","3.00e+005",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",3e+05,"Caraur","std3E5",25.9,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,3,18,1
"634","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0697,"29.35","3.00e+004",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",30000,"Caraur","std3E4",29.35,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,3,17,1
"635","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0697,"29.15","3.00e+004",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",30000,"Caraur","std3E4",29.15,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,3,17,1
"636","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0697,"29.35","3.00e+004",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",30000,"Caraur","std3E4",29.35,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,3,17,1
"637","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0697,"33.00","3.00e+003",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",3000,"Caraur","std3E3",33,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,3,16,1
"638","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0697,"32.68","3.00e+003",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",3000,"Caraur","std3E3",32.68,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,3,16,1
"639","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0697,"32.75","3.00e+003",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",3000,"Caraur","std3E3",32.75,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,3,16,1
"640","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.0697,"36.15","3.00e+002",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",300,"Caraur","std3E2",36.15,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,3,15,1
"641","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.0697,"35.96","3.00e+002",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",300,"Caraur","std3E2",35.96,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,3,15,1
"642","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0697,"35.92","3.00e+002",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",300,"Caraur","std3E2",35.92,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,3,15,1
"643","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0697,"38.30","3.00e+001",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",30,"Caraur","std3E1",38.3,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,3,14,1
"644","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0697,"39.39","3.00e+001",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",30,"Caraur","std3E1",39.39,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,3,14,1
"645","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0697,"NoCt","NoCt",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",0,"Caraur","std3E1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,3,14,0
"646","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0697,"NoCt","NoCt",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",0,"Caraur","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,13,0
"647","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.0697,"NoCt","NoCt",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",0,"Caraur","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,13,0
"648","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.0697,"NoCt","NoCt",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",0,"Caraur","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,13,0
"649","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.0697,"NoCt","NoCt",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",0,"Caraur","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,3,14,0
"650","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.0697,"NoCt","NoCt",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",0,"Caraur","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,3,14,0
"651","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.0697,"NoCt","NoCt",0.996,-3.294,"qpcr965","MONIS6","AssID04","Caraur","plt01","qpcrrundate20221123",0,"Caraur","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,3,14,0
"652","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0447,"25.36","3.00e+005",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",3e+05,"Caraur","std3E5",25.36,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,3,18,1
"653","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0447,"25.27","3.00e+005",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",3e+05,"Caraur","std3E5",25.27,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,3,18,1
"654","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0447,"25.21","3.00e+005",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",3e+05,"Caraur","std3E5",25.21,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,3,18,1
"655","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0447,"28.58","3.00e+004",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",30000,"Caraur","std3E4",28.58,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,3,17,1
"656","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0447,"29.21","3.00e+004",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",30000,"Caraur","std3E4",29.21,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,3,17,1
"657","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0447,"28.78","3.00e+004",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",30000,"Caraur","std3E4",28.78,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,3,17,1
"658","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0447,"33.08","3.00e+003",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",3000,"Caraur","std3E3",33.08,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,3,16,1
"659","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0447,"32.02","3.00e+003",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",3000,"Caraur","std3E3",32.02,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,3,16,1
"660","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0447,"32.26","3.00e+003",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",3000,"Caraur","std3E3",32.26,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,3,16,1
"661","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.0447,"34.86","3.00e+002",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",300,"Caraur","std3E2",34.86,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,3,15,1
"662","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.0447,"35.73","3.00e+002",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",300,"Caraur","std3E2",35.73,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,3,15,1
"663","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0447,"35.14","3.00e+002",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",300,"Caraur","std3E2",35.14,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,3,15,1
"664","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0447,"37.06","3.00e+001",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",30,"Caraur","std3E1",37.06,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,3,14,1
"665","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0447,"38.68","3.00e+001",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",30,"Caraur","std3E1",38.68,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,3,14,1
"666","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0447,"39.00","3.00e+001",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",30,"Caraur","std3E1",39,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,3,14,1
"667","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0447,"NoCt","NoCt",0.986,-3.231,"qpcr966","MONIS6","AssID04","Caraur","plt02","qpcrrundate20221123",0,"Caraur","std3E0",0,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,13,0
